film_id,reziser
1,Edward Dmytryk
2,Michael Anderson
3,Leo McCarey
4,Chen Kaige
5,Feng Xiaogang
6,Peter Yates
7,Joseph L. Mankiewicz
8,Pierre Schoendoerffer
9,Phillip Noyce
10,Carol Reed
11,George Sidney
12,Robert Parrish
13,John Frankenheimer
14,Norman Jewison
15,Michael Anderson
16,John Sturges
17,Michael Apted
18,Þorsteinn Jónsson
19,Ola Solum
20,Gregor Jordan
21,Giacomo Battiato
22,Giacomo Battiato
23,Steven Soderbergh
24,Terence Young
25,Delbert Mann
26,Clint Eastwood
27,Daniel Noa
28,William Wellman
29,Gordon Douglas
30,Henry S. Kesler
31,Terence Young
32,Ralph Thomas
33,Martin Ritt
34,Sidney J. Furie
35,Sidney Lumet
36,Frank Pierson
37,Alfred Hitchcock
38,John Huston
39,Ronald Neame
40,Vladimir Fokin
41,John Schlesinger
42,Simon Langton
43,Roger Donaldson
44,Michael Caton-Jones
45,Fred Schepisi
46,Stuart Orme
47,Marek Kanievska
48,Mikael Salomon
49,Tomas Alfredson
50,Peter Smith
51,Ralph Thomas
52,Delmer Daves
53,John Guillermin
54,Robert Ellis Miller
55,Leo Penn
56,Ian Toynton
57,Paul Feig
58,Brian De Palma
59,Miguel Coyula
60,Lou Lombardo
61,William A. Wellman
62,Lawrence Gordon Clark
63,Edward Dmytryk
64,Richard L. Breen
65,Bruce Beresford
66,Frank Pierson
67,Tomás Gutiérrez Alea
68,Anthony Page
69,Marvin J. Chomsky
70,Roger Donaldson
71,Gordon Douglas
72,Leo McCarey
73,Tom Clegg
74,John McTiernan
75,David Drury
76,Kathryn Bigelow
77,Vladimir Khotinenko
78,Sidney Lumet
79,Stanley Kubrick
80,James B. Harris
81,Robert Aldrich
82,Larry Peerce
83,Jack Sholder
84,Joseph Losey
85,Jon Jones
86,Zack Snyder
87,Brad Bird
88,Jack Arnold
89,Richard Lester
90,George Cukor
91,Yash Chopra
92,Jim O'Brien
93,Govind Nihalani
94,Pamela Rooks
95,Deepa Mehta
96,Chandraprakash Dwivedi
97,Deepa Mehta
98,Thorold Dickinson
99,Otto Preminger
100,Melville Shavelson
101,Yousry Nasrallah
102,Élie Chouraqui
103,Julian Schnabel
104,Ronald Neame
105,Lewis Gilbert
106,John Dexter
107,Norman Cohen
108,Daniel Petrie
109,Samuel Fuller
110,Allan Dwan
111,Anthony Mann
112,Lewis Milestone
113,Mark Robson
114,Dick Powell
115,Rod Holcomb
116,Robert Mulligan
117,Robert Altman
118,John Frankenheimer
119,George Seaton
120,Park Chan-wook
121,Douglas Sirk
122,Peter Bogdanovich
123,Armand Mastroianni
124,Gregory Ratoff
125,Mohamed Khan
126,Brian Desmond Hurst
127,Richard Brooks
128,John Guillermin
129,Don Siegel
130,Carol Reed
131,Steven Soderbergh
132,Josh Evans
133,Mark Robson
134,Pierre Schoendoerffer
135,Alexandre Arcady
136,Laurent Herbiet
137,Laurent Heynemann
138,André Téchiné
139,Ralph Thomas
140,Phil Karlson
141,George Englund
142,George Schaefer
143,Daniel Petrie
144,Terry George
145,John Wayne
146,Michael Cimino
147,Ted Post
148,Francis Ford Coppola
149,Tom Jeffrey
150,Aaron Norris
151,Chung Ji-young
152,Thomas Michael Donnelly
153,Randall Wallace
154,Stanley Kubrick
155,Peter Markle
156,Roger Spottiswoode
157,John Milius
158,Stanley Kubrick
159,Paul Krasny
160,Michael Pressman
161,Peter Markle
162,Werner Herzog
163,Brian De Palma
164,Carl Schenkel
165,Stephen Wallace
166,Raoul Coutard
167,David Greene
168,Ang Lee
169,Karel Reisz
170,David Carradine
171,Oliver Stone
172,Hal Ashby
173,Alan Parker
174,Oliver Stone
175,Chris Eyre
176,Francis Ford Coppola
177,Norman Jewison
178,Zack Snyder
179,Roland Joffé
180,Oliver Stone
181,Jack Cardiff
182,Mark Blandford
183,Steven Soderbergh
184,Jürgen Goslar
185,James Fargo
186,Pat O'Connor
187,Lawrence Gordon Clark
188,Michael Ferguson
189,Michael Whyte
190,Jim Sheridan
191,Jim McBride
192,Paul Greengrass
193,Kari Skogland
194,Deborah Baxtrom
195,Ram Loevy
196,John Irvin
197,Philip Kaufman
198,Humayun Ahmed
199,Humayun Ahmed
200,J. P. Dutta
201,Amos Gitai
202,Robert Connolly
203,Volker Schlöndorff
204,Sharad Patel
205,Kevin Macdonald
206,Linda Yellen
207,Héctor Olivera
208,Héctor Olivera
209,Miguel Pereira
210,Christopher Hampton
211,Israel Adrián Caetano
212,Raoul Coutard
213,Mike Robe
214,Mike Nichols
215,Marc Forster
216,Vincent Paronnaud
217,Alex Holmes
218,Lamont Johnson
219,Chung Ji-young
220,Jang Sun-woo
221,Oliver Stone
222,Paul Greengrass
223,Tristán Bauer
224,Richard Eyre
225,Joseph Cedar
226,Ari Folman
227,Marc Forster
228,Carl Franklin
229,Jon Amiel
230,Edward Zwick
231,Paul Greengrass
232,Tom Clegg
233,Mick Jackson
234,Sam Mendes
235,John Greyson
236,Alan Ball
237,Elie Chouraqui
238,Živojin Pavlović
239,Gerardo Herrero
240,Michael Winterbottom
241,David Attwood
242,Robert Budreau
243,Robert Markowitz
244,Richard Shepard
245,Ridley Scott
246,Robert Favreau
247,Roger Spottiswoode
248,Sergei Bodrov
249,Alexander Nevzorov
250,Taylor Hackford
251,Mahamat Saleh Haroun
252,John Frankenheimer
253,John Irvin
254,Mick Jackson
255,Jonathan Darby
256,Asif Kapadia
257,Valerio Zurlini
258,Jean-Luc Godard
